ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Baisha-17_man-1,,Baisha,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Yuanmen-17_man-1,,Yuanmen,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Heitu-17_man-1,,Heitu,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Baoding-17_man-1,,Baoding,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Zhongsha-17_man-1,,Zhongsha,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Tongzha-17_man-1,,Tongzha,17_man,ɬɯ:Ɂ7,ɬɯ:Ɂ7,ɬ ɯː ʔ *7/⁵²,,Chin2015,,,^ɬ ɯ: Ɂ 7$,default
Qiandui-17_man-1,,Qiandui,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Baocheng-17_man-1,,Baocheng,17_man,pha3,pha3,pʰ a *3/³,,Chin2015,,,^ph a 3$,default
Gelong-17_man-1,,Gelong,17_man,phɔ3,phɔ3,pʰ ɔ *3/³,,Chin2015,,,^ph ɔ 3$,default
Xifang-18_person-1,,Xifang,18_person,Ɂa:u1,Ɂa:u1,ʔ aːu *1/¹,,Chin2015,,,^Ɂ a:u 1$,default
Baisha-18_person-1,,Baisha,18_person,ŋa:u4,ŋa:u4,ŋ aːu *4/⁴,,Chin2015,,,^ŋ a:u 4$,default
Yuanmen-18_person-1,,Yuanmen,18_person,ɱa:u5,ɱa:u5,ɱ aːu *5/⁵,,Chin2015,,,^ɱ a:u 5$,default
Heitu-18_person-1,,Heitu,18_person,Ɂa:u2,Ɂa:u2,ʔ aːu *2/²,,Chin2015,,,^Ɂ a:u 2$,default
Baoding-18_person-1,,Baoding,18_person,Ɂa:u1,Ɂa:u1,ʔ aːu *1/¹,,Chin2015,,,^Ɂ a:u 1$,default
Zhongsha-18_person-1,,Zhongsha,18_person,Ɂa:u1,Ɂa:u1,ʔ aːu *1/¹,,Chin2015,,,^Ɂ a:u 1$,default
Tongzha-18_person-1,,Tongzha,18_person,Ɂa:u1,Ɂa:u1,ʔ aːu *1/¹,,Chin2015,,,^Ɂ a:u 1$,default
Qiandui-18_person-1,,Qiandui,18_person,Ɂa:u1,Ɂa:u1,ʔ aːu *1/¹,,Chin2015,,,^Ɂ a:u 1$,default
Baocheng-18_person-1,,Baocheng,18_person,Ɂa:u1,Ɂa:u1,ʔ aːu *1/¹,,Chin2015,,,^Ɂ a:u 1$,default
Gelong-18_person-1,,Gelong,18_person,ŋaːu1,ŋaːu1,ŋ aːu *1/¹,,Chin2015,,,^ŋ aːu 1$,default
Xifang-19_fish-1,,Xifang,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Baisha-19_fish-1,,Baisha,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Yuanmen-19_fish-1,,Yuanmen,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Heitu-19_fish-1,,Heitu,19_fish,da1,da1,d a *1/¹,,Chin2015,,,^d a 1$,default
Baoding-19_fish-1,,Baoding,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Zhongsha-19_fish-1,,Zhongsha,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Tongzha-19_fish-1,,Tongzha,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Qiandui-19_fish-1,,Qiandui,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Baocheng-19_fish-1,,Baocheng,19_fish,ɬa1,ɬa1,ɬ a *1/¹,,Chin2015,,,^ɬ a 1$,default
Gelong-19_fish-1,,Gelong,19_fish,ŋɔi1,ŋɔi1,ŋ ɔi *1/¹,,Chin2015,,,^ŋ ɔi 1$,default
Xifang-20_bird-1,,Xifang,20_bird,sat7,sat7,s a t *7/⁵²,,Chin2015,,,^s a t 7$,default
Baisha-20_bird-1,,Baisha,20_bird,tshat8,tshat8,tsʰ a t *8/⁵³,,Chin2015,,,^tsh a t 8$,default
Yuanmen-20_bird-1,,Yuanmen,20_bird,ȵa:u4,ȵa:u4,ȵ aːu *4/⁴,,Chin2015,,,^ȵ a:u 4$,default
Heitu-20_bird-1,,Heitu,20_bird,tat9,tat9,t a t *9/⁵⁴,,Chin2015,,,^t a t 9$,default
Baoding-20_bird-1,,Baoding,20_bird,taȶ7,taȶ7,t a ȶ *7/⁵²,,Chin2015,,,^t a ȶ 7$,default
Zhongsha-20_bird-1,,Zhongsha,20_bird,tat7,tat7,t a t *7/⁵²,,Chin2015,,,^t a t 7$,default
Tongzha-20_bird-1,,Tongzha,20_bird,tat7,tat7,t a t *7/⁵²,,Chin2015,,,^t a t 7$,default
Qiandui-20_bird-1,,Qiandui,20_bird,tat7,tat7,t a t *7/⁵²,,Chin2015,,,^t a t 7$,default
Baocheng-20_bird-1,,Baocheng,20_bird,tat7,tat7,t a t *7/⁵²,,Chin2015,,,^t a t 7$,default
Gelong-20_bird-1,,Gelong,20_bird,tshiat2,tshiat2,tsʰ i/j a t *2/²,,Chin2015,,,^tsh ia t 2$,default
Xifang-21_dog-1,,Xifang,21_dog,pa1,pa1,p a *1/¹,,Chin2015,,,^p a 1$,default
Baisha-21_dog-1,,Baisha,21_dog,pa1,pa1,p a *1/¹,,Chin2015,,,^p a 1$,default
Yuanmen-21_dog-1,,Yuanmen,21_dog,pa4,pa4,p a *4/⁴,,Chin2015,,,^p a 4$,default
Heitu-21_dog-1,,Heitu,21_dog,ma1,ma1,m a *1/¹,,Chin2015,,,^m a 1$,default
Baoding-21_dog-1,,Baoding,21_dog,pa1,pa1,p a *1/¹,,Chin2015,,,^p a 1$,default
Zhongsha-21_dog-1,,Zhongsha,21_dog,pa1,pa1,p a *1/¹,,Chin2015,,,^p a 1$,default
Tongzha-21_dog-1,,Tongzha,21_dog,pa4,pa4,p a *4/⁴,,Chin2015,,,^p a 4$,default
Qiandui-21_dog-1,,Qiandui,21_dog,pha4,pha4,pʰ a *4/⁴,,Chin2015,,,^ph a 4$,default
Baocheng-21_dog-1,,Baocheng,21_dog,pa4,pa4,p a *4/⁴,,Chin2015,,,^p a 4$,default
Gelong-21_dog-1,,Gelong,21_dog,khak5,khak5,kʰ a k *5/⁵,,Chin2015,,,^kh a k 5$,default
Xifang-22_louse-1,,Xifang,22_louse,thaɁ1,thaɁ1,tʰ a ʔ *1/¹,,Chin2015,,,^th a Ɂ 1$,default
Baisha-22_louse-1,,Baisha,22_louse,thaɁ1,thaɁ1,tʰ a ʔ *1/¹,,Chin2015,,,^th a Ɂ 1$,default
Yuanmen-22_louse-1,,Yuanmen,22_louse,than1,than1,tʰ a n *1/¹,,Chin2015,,,^th a n 1$,default
Heitu-22_louse-1,,Heitu,22_louse,then1,then1,tʰ e n *1/¹,,Chin2015,,,^th e n 1$,default
Baoding-22_louse-1,,Baoding,22_louse,than1,than1,tʰ a n *1/¹,,Chin2015,,,^th a n 1$,default
Zhongsha-22_louse-1,,Zhongsha,22_louse,than1,than1,tʰ a n *1/¹,,Chin2015,,,^th a n 1$,default
Tongzha-22_louse-1,,Tongzha,22_louse,than1,than1,tʰ a n *1/¹,,Chin2015,,,^th a n 1$,default
Qiandui-22_louse-1,,Qiandui,22_louse,than1,than1,tʰ a n *1/¹,,Chin2015,,,^th a n 1$,default
Baocheng-22_louse-1,,Baocheng,22_louse,than1,than1,tʰ a n *1/¹,,Chin2015,,,^th a n 1$,default
Gelong-22_louse-1,,Gelong,22_louse,ki5 feu1,ki5_feu1,k i *5/⁵ + f eu *1/¹,,Chin2015,,,^k i 5 _ f eu 1$,default
Xifang-23_tree-1,,Xifang,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Baisha-23_tree-1,,Baisha,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Yuanmen-23_tree-1,,Yuanmen,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Heitu-23_tree-1,,Heitu,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Baoding-23_tree-1,,Baoding,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Zhongsha-23_tree-1,,Zhongsha,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Tongzha-23_tree-1,,Tongzha,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Qiandui-23_tree-1,,Qiandui,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Baocheng-23_tree-1,,Baocheng,23_tree,tshai1,tshai1,tsʰ ai *1/¹,,Chin2015,,,^tsh ai 1$,default
Gelong-23_tree-1,,Gelong,23_tree,nɛk2,nɛk2,n ɛ k *2/²,,Chin2015,,,^n ɛ k 2$,default
Xifang-24_seed-1,,Xifang,24_seed,faŋ1,faŋ1,f a ŋ *1/¹,,Chin2015,,,^f a ŋ 1$,default
Baisha-24_seed-1,,Baisha,24_seed,faŋ1,faŋ1,f a ŋ *1/¹,,Chin2015,,,^f a ŋ 1$,default
Yuanmen-24_seed-1,,Yuanmen,24_seed,fan1,fan1,f a n *1/¹,,Chin2015,,,^f a n 1$,default
Heitu-24_seed-1,,Heitu,24_seed,phen1,phen1,pʰ e n *1/¹,,Chin2015,,,^ph e n 1$,default
Baoding-24_seed-1,,Baoding,24_seed,fan1,fan1,f a n *1/¹,,Chin2015,,,^f a n 1$,default
Zhongsha-24_seed-1,,Zhongsha,24_seed,fan1,fan1,f a n *1/¹,,Chin2015,,,^f a n 1$,default
Tongzha-24_seed-1,,Tongzha,24_seed,fan1,fan1,f a n *1/¹,,Chin2015,,,^f a n 1$,default
Qiandui-24_seed-1,,Qiandui,24_seed,fan1,fan1,f a n *1/¹,,Chin2015,,,^f a n 1$,default
Baocheng-24_seed-1,,Baocheng,24_seed,fan1,fan1,f a n *1/¹,,Chin2015,,,^f a n 1$,default
Gelong-24_seed-1,,Gelong,24_seed,fon1,fon1,f o n *1/¹,,Chin2015,,,^f o n 1$,default
Xifang-25_leaf-1,,Xifang,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Baisha-25_leaf-1,,Baisha,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Yuanmen-25_leaf-1,,Yuanmen,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Heitu-25_leaf-1,,Heitu,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Baoding-25_leaf-1,,Baoding,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Zhongsha-25_leaf-1,,Zhongsha,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Tongzha-25_leaf-1,,Tongzha,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Qiandui-25_leaf-1,,Qiandui,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Baocheng-25_leaf-1,,Baocheng,25_leaf,ɓeɯ1,ɓeɯ1,ɓ eɯ *1/¹,,Chin2015,,,^ɓ eɯ 1$,default
Gelong-25_leaf-1,,Gelong,25_leaf,bou1,bou1,b ou *1/¹,,Chin2015,,,^b ou 1$,default
Xifang-26_root-1,,Xifang,26_root,kei1,kei1,k ei *1/¹,,Chin2015,,,^k ei 1$,default
Baisha-26_root-1,,Baisha,26_root,rip8,rip8,r i p *8/⁵³,,Chin2015,,,^r i p 8$,default
Yuanmen-26_root-1,,Yuanmen,26_root,rip8,rip8,r i p *8/⁵³,,Chin2015,,,^r i p 8$,default
Heitu-26_root-1,,Heitu,26_root,ri:u1,ri:u1,r iːu *1/¹,,Chin2015,,,^r i:u 1$,default
Baoding-26_root-1,,Baoding,26_root,kei1,kei1,k ei *1/¹,,Chin2015,,,^k ei 1$,default
Zhongsha-26_root-1,,Zhongsha,26_root,gi:u1,gi:u1,g iːu *1/¹,,Chin2015,,,^g i:u 1$,default
Tongzha-26_root-1,,Tongzha,26_root,van4,van4,v a n *4/⁴,,Chin2015,,,^v a n 4$,default
Qiandui-26_root-1,,Qiandui,26_root,van4,van4,v a n *4/⁴,,Chin2015,,,^v a n 4$,default
Baocheng-26_root-1,,Baocheng,26_root,van4,van4,v a n *4/⁴,,Chin2015,,,^v a n 4$,default
Gelong-26_root-1,,Gelong,26_root,fon1,fon1,f o n *1/¹,,Chin2015,,,^f o n 1$,default
Xifang-28_skin-1,,Xifang,28_skin,no:ŋ1,no:ŋ1,n oː ŋ *1/¹,,Chin2015,,,^n o: ŋ 1$,default
Baisha-28_skin-1,,Baisha,28_skin,nuaŋ1,nuaŋ1,n u/w a ŋ *1/¹,,Chin2015,,,^n ua ŋ 1$,default
Yuanmen-28_skin-1,,Yuanmen,28_skin,nuaŋ4,nuaŋ4,n u/w a ŋ *4/⁴,,Chin2015,,,^n ua ŋ 4$,default
Heitu-28_skin-1,,Heitu,28_skin,naŋ1,naŋ1,n a ŋ *1/¹,,Chin2015,,,^n a ŋ 1$,default
Baoding-28_skin-1,,Baoding,28_skin,no:ŋ1,no:ŋ1,n oː ŋ *1/¹,,Chin2015,,,^n o: ŋ 1$,default
Zhongsha-28_skin-1,,Zhongsha,28_skin,no:ŋ1,no:ŋ1,n oː ŋ *1/¹,,Chin2015,,,^n o: ŋ 1$,default
Tongzha-28_skin-1,,Tongzha,28_skin,no:ŋ1,no:ŋ1,n oː ŋ *1/¹,,Chin2015,,,^n o: ŋ 1$,default
Qiandui-28_skin-1,,Qiandui,28_skin,nɔ:ŋ4,nɔ:ŋ4,n ɔː ŋ *4/⁴,,Chin2015,,,^n ɔ: ŋ 4$,default
Baocheng-28_skin-1,,Baocheng,28_skin,nɔ:ŋ1,nɔ:ŋ1,n ɔː ŋ *1/¹,,Chin2015,,,^n ɔ: ŋ 1$,default
Gelong-28_skin-1,,Gelong,28_skin,naŋ1,naŋ1,n a ŋ *1/¹,,Chin2015,,,^n a ŋ 1$,default
Xifang-29_flesh-1,,Xifang,29_flesh,xam3,xam3,x a m *3/³,,Chin2015,,,^x a m 3$,default
Baisha-29_flesh-1,,Baisha,29_flesh,xam3,xam3,x a m *3/³,,Chin2015,,,^x a m 3$,default
Yuanmen-29_flesh-1,,Yuanmen,29_flesh,kham3,kham3,kʰ a m *3/³,,Chin2015,,,^kh a m 3$,default
Heitu-29_flesh-1,,Heitu,29_flesh,mam2,mam2,m a m *2/²,,Chin2015,,,^m a m 2$,default
Baoding-29_flesh-1,,Baoding,29_flesh,gom3,gom3,g o m *3/³,,Chin2015,,,^g o m 3$,default
Zhongsha-29_flesh-1,,Zhongsha,29_flesh,gam3,gam3,g a m *3/³,,Chin2015,,,^g a m 3$,default
Tongzha-29_flesh-1,,Tongzha,29_flesh,gam6,gam6,g a m *6/⁵¹,,Chin2015,,,^g a m 6$,default
Qiandui-29_flesh-1,,Qiandui,29_flesh,ham6,ham6,h a m *6/⁵¹,,Chin2015,,,^h a m 6$,default
Baocheng-29_flesh-1,,Baocheng,29_flesh,ham6,ham6,h a m *6/⁵¹,,Chin2015,,,^h a m 6$,default
Gelong-29_flesh-1,,Gelong,29_flesh,muŋ1 // tθɯək2 // khai1,muŋ1,m u ŋ *1/¹,,Chin2015,,,^m u ŋ 1$,default
Gelong-29_flesh-2,,Gelong,29_flesh,muŋ1 // tθɯək2 // khai1,tθɯək2,tθ ɯ ə k *2/²,,Chin2015,,,^tθ ɯ ə k 2$,default
Gelong-29_flesh-3,,Gelong,29_flesh,muŋ1 // tθɯək2 // khai1,khai1,kʰ ai *1/¹,,Chin2015,,,^kh ai 1$,default
Xifang-30_blood-1,,Xifang,30_blood,ɬo:ȶ7,ɬo:ȶ7,ɬ oː ȶ *7/⁵²,,Chin2015,,,^ɬ o: ȶ 7$,default
Baisha-30_blood-1,,Baisha,30_blood,ɬa:ȶ 8,ɬa:ȶ_8,ɬ aː ȶ + *8/⁵³,,Chin2015,,,^ɬ a: ȶ _ 8$,default
Yuanmen-30_blood-1,,Yuanmen,30_blood,ɬuaȶ7,ɬuaȶ7,ɬ u/w a ȶ *7/⁵²,,Chin2015,,,^ɬ ua ȶ 7$,default
Heitu-30_blood-1,,Heitu,30_blood,da:ȶ7,da:ȶ7,d aː ȶ *7/⁵²,,Chin2015,,,^d a: ȶ 7$,default
Baoding-30_blood-1,,Baoding,30_blood,ɬa:ȶ7,ɬa:ȶ7,ɬ aː ȶ *7/⁵²,,Chin2015,,,^ɬ a: ȶ 7$,default
Zhongsha-30_blood-1,,Zhongsha,30_blood,ɬa:ȶ7,ɬa:ȶ7,ɬ aː ȶ *7/⁵²,,Chin2015,,,^ɬ a: ȶ 7$,default
Tongzha-30_blood-1,,Tongzha,30_blood,ɬa:ȶ7,ɬa:ȶ7,ɬ aː ȶ *7/⁵²,,Chin2015,,,^ɬ a: ȶ 7$,default
Qiandui-30_blood-1,,Qiandui,30_blood,ɬa:ȶ7,ɬa:ȶ7,ɬ aː ȶ *7/⁵²,,Chin2015,,,^ɬ a: ȶ 7$,default
Baocheng-30_blood-1,,Baocheng,30_blood,ɬa:ȶ7,ɬa:ȶ7,ɬ aː ȶ *7/⁵²,,Chin2015,,,^ɬ a: ȶ 7$,default
Gelong-30_blood-1,,Gelong,30_blood,tθɔt2,tθɔt2,tθ ɔ t *2/²,,Chin2015,,,^tθ ɔ t 2$,default
Xifang-31_bone-1,,Xifang,31_bone,ɣɯk7,ɣɯk7,ɣ ɯ k *7/⁵²,,Chin2015,,,^ɣ ɯ k 7$,default
Baisha-31_bone-1,,Baisha,31_bone,fɯk8,fɯk8,f ɯ k *8/⁵³,,Chin2015,,,^f ɯ k 8$,default
Yuanmen-31_bone-1,,Yuanmen,31_bone,fɯɁ8,fɯɁ8,f ɯ ʔ *8/⁵³,,Chin2015,,,^f ɯ Ɂ 8$,default
Heitu-31_bone-1,,Heitu,31_bone,rɯ:Ɂ7,rɯ:Ɂ7,r ɯː ʔ *7/⁵²,,Chin2015,,,^r ɯ: Ɂ 7$,default
Baoding-31_bone-1,,Baoding,31_bone,vɯ:k7,vɯ:k7,v ɯː k *7/⁵²,,Chin2015,,,^v ɯ: k 7$,default
Zhongsha-31_bone-1,,Zhongsha,31_bone,rɯ:7,rɯ:7,r ɯː *7/⁵²,,Chin2015,,,^r ɯ: 7$,default
Tongzha-31_bone-1,,Tongzha,31_bone,fɯ:Ɂ8,fɯ:Ɂ8,f ɯː ʔ *8/⁵³,,Chin2015,,,^f ɯ: Ɂ 8$,default
Qiandui-31_bone-1,,Qiandui,31_bone,fɯaɁ8,fɯaɁ8,f ɯ a ʔ *8/⁵³,,Chin2015,,,^f ɯ a Ɂ 8$,default
Baocheng-31_bone-1,,Baocheng,31_bone,fɯ:Ɂ8,fɯ:Ɂ8,f ɯː ʔ *8/⁵³,,Chin2015,,,^f ɯ: Ɂ 8$,default
Gelong-31_bone-1,,Gelong,31_bone,vɯək4,vɯək4,v ɯ ə k *4/⁴,,Chin2015,,,^v ɯ ə k 4$,default
Xifang-32_grease-1,,Xifang,32_grease,xui3,xui3,x ui *3/³,,Chin2015,,,^x ui 3$,default
Baisha-32_grease-1,,Baisha,32_grease,xui3,xui3,x ui *3/³,,Chin2015,,,^x ui 3$,default
Yuanmen-32_grease-1,,Yuanmen,32_grease,khui3,khui3,kʰ ui *3/³,,Chin2015,,,^kh ui 3$,default
Heitu-32_grease-1,,Heitu,32_grease,ru:i3,ru:i3,r uːi *3/³,,Chin2015,,,^r u:i 3$,default
Baoding-32_grease-1,,Baoding,32_grease,gwei3,gwei3,g w ei *3/³,,Chin2015,,,^gw ei 3$,default
Zhongsha-32_grease-1,,Zhongsha,32_grease,gu:i3,gu:i3,g uːi *3/³,,Chin2015,,,^g u:i 3$,default
Tongzha-32_grease-1,,Tongzha,32_grease,gu:i6,gu:i6,g uːi *6/⁵¹,,Chin2015,,,^g u:i 6$,default
Qiandui-32_grease-1,,Qiandui,32_grease,hu:i6,hu:i6,h uːi *6/⁵¹,,Chin2015,,,^h u:i 6$,default
Baocheng-32_grease-1,,Baocheng,32_grease,hu:i6,hu:i6,h uːi *6/⁵¹,,Chin2015,,,^h u:i 6$,default
Xifang-33_egg-1,,Xifang,33_egg,zum1,zum1,z u m *1/¹,,Chin2015,,,^z u m 1$,default
Baisha-33_egg-1,,Baisha,33_egg,zum1,zum1,z u m *1/¹,,Chin2015,,,^z u m 1$,default
Yuanmen-33_egg-1,,Yuanmen,33_egg,zum1,zum1,z u m *1/¹,,Chin2015,,,^z u m 1$,default
Heitu-33_egg-1,,Heitu,33_egg,zɯ:m1,zɯ:m1,z ɯː m *1/¹,,Chin2015,,,^z ɯ: m 1$,default
Baoding-33_egg-1,,Baoding,33_egg,zɯ:m1,zɯ:m1,z ɯː m *1/¹,,Chin2015,,,^z ɯ: m 1$,default
Zhongsha-33_egg-1,,Zhongsha,33_egg,zɯ:m1,zɯ:m1,z ɯː m *1/¹,,Chin2015,,,^z ɯ: m 1$,default
Tongzha-33_egg-1,,Tongzha,33_egg,zɯ:m1,zɯ:m1,z ɯː m *1/¹,,Chin2015,,,^z ɯ: m 1$,default
Qiandui-33_egg-1,,Qiandui,33_egg,zu:m1,zu:m1,z uː m *1/¹,,Chin2015,,,^z u: m 1$,default
Baocheng-33_egg-1,,Baocheng,33_egg,zɯ:m1,zɯ:m1,z ɯː m *1/¹,,Chin2015,,,^z ɯ: m 1$,default
Gelong-33_egg-1,,Gelong,33_egg,fon1,fon1,f o n *1/¹,,Chin2015,,,^f o n 1$,default
Xifang-34_horn-1,,Xifang,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Baisha-34_horn-1,,Baisha,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Yuanmen-34_horn-1,,Yuanmen,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Heitu-34_horn-1,,Heitu,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Baoding-34_horn-1,,Baoding,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Zhongsha-34_horn-1,,Zhongsha,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Tongzha-34_horn-1,,Tongzha,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
Qiandui-34_horn-1,,Qiandui,34_horn,hau1,hau1,h au *1/¹,,Chin2015,,,^h au 1$,default
